event_id,time,longitude,latitude,depth,magnitude,strike,dip,rake,quality_rank,a_plane_uncertainty,b_plane_uncertainty,probability,p_phase_num,p_misfit,s_phase_num,s_misfit
1,2024-11-18T17:37:38.820000Z,98.08916,24.29483,1.0,0.9,234.0,66.0,138.0,C,46.0,39.0,52.0,64,18.0,4,302
2,2024-11-18T16:37:47.400000Z,98.21267,24.305,2.5,0.9,172.0,26.0,-161.0,A,9.0,9.0,100.0,62,18.0,4,413
3,2024-11-18T05:39:27.550000Z,97.93083,24.21083,1.7,1.7,156.0,52.0,63.0,C,50.0,15.0,51.0,62,13.0,4,255
4,2024-11-18T01:57:56.420000Z,98.125,24.26767,1.5,1.3,246.0,48.0,-163.0,C,43.0,24.0,73.0,54,33.0,1,425
5,2024-11-18T22:40:01.850000Z,98.105,24.30867,1.0,0.3,195.0,51.0,122.0,B,23.0,27.0,99.0,50,30.0,8,230
6,2024-11-18T14:26:32.240000Z,98.0655,24.26683,0.9,0.7,211.0,14.0,25.0,B,18.0,42.0,70.0,46,17.0,0,0
7,2024-11-18T11:56:02.090000Z,98.08033,24.294,1.0,0.7,169.0,23.0,49.0,B,31.0,32.0,79.0,40,29.0,1,316
8,2024-11-18T04:16:52.380000Z,98.09116,24.22033,1.1,1.2,7.0,59.0,106.0,B,16.0,13.0,96.0,32,23.0,7,297
9,2024-11-18T13:27:30.580000Z,98.09967,24.25433,0.8,0.3,211.0,34.0,76.0,B,29.0,33.0,74.0,22,20.0,0,0
10,2024-11-18T18:24:24.440000Z,97.98683,24.24233,1.7,0.4,294.0,26.0,158.0,A,8.0,10.0,100.0,28,13.0,1,444
11,2024-11-18T12:39:26.560000Z,98.00117,24.185,15.9,0.5,316.0,57.0,125.0,C,58.0,22.0,50.0,25,16.0,14,380
12,2024-11-18T18:19:34.030000Z,98.059,24.238,4.1,0.1,58.0,32.0,166.0,D,39.0,40.0,42.0,17,24.0,2,226
13,2024-11-18T15:51:07.200000Z,98.09016,24.2635,1.9,0.1,169.0,23.0,-68.0,C,28.0,41.0,57.0,22,20.0,1,252
14,2024-11-18T13:28:13.020000Z,98.17817,24.3495,1.0,0.4,72.0,14.0,79.0,C,41.0,42.0,59.0,14,25.0,4,216
15,2024-11-18T06:28:10.080000Z,98.0455,24.32017,4.1,0.6,109.0,56.0,102.0,A,20.0,21.0,86.0,21,8.0,10,254
16,2024-11-18T02:19:33.700000Z,98.1475,24.2585,4.0,1.2,162.0,65.0,151.0,C,8.0,44.0,67.0,11,32.0,4,620
17,2024-11-18T16:02:35.740000Z,98.07383,24.30167,3.0,0.1,248.0,18.0,61.0,D,41.0,40.0,42.0,11,11.0,0,0
18,2024-11-18T18:16:54.530000Z,98.05717,24.26383,3.9,0.1,87.0,88.0,141.0,B,31.0,39.0,64.0,10,6.0,1,617
19,2024-11-18T16:28:40.870000Z,98.08767,24.28417,4.2,0.2,262.0,74.0,124.0,B,22.0,41.0,63.0,14,15.0,0,0
20,2024-11-18T01:32:33.420000Z,98.0815,24.26983,1.6,0.4,105.0,76.0,103.0,D,50.0,30.0,56.0,9,42.0,7,338
21,2024-11-18T13:32:06.150000Z,98.072,24.2785,1.9,0.1,40.0,46.0,-103.0,B,32.0,32.0,77.0,7,27.0,7,332
22,2024-11-18T10:50:38.650000Z,98.06267,24.2505,3.3,0.3,243.0,19.0,-38.0,B,36.0,33.0,75.0,6,10.0,5,394
23,2024-11-18T18:16:55.680000Z,98.047,24.26183,1.4,0.1,353.0,24.0,-112.0,D,52.0,66.0,40.0,4,53.0,10,402
24,2024-11-18T12:39:25.580000Z,98.02333,24.25683,1.0,0.7,35.0,40.0,83.0,D,49.0,45.0,58.0,11,26.0,4,238
25,2024-11-18T16:02:36.790000Z,98.06517,24.25367,4.1,0.0,237.0,21.0,-110.0,D,53.0,55.0,31.0,5,48.0,6,438
26,2024-11-18T16:28:41.770000Z,98.06467,24.258,1.0,0.1,247.0,20.0,13.0,D,39.0,59.0,36.0,3,0.0,8,281
27,2024-11-18T00:56:36.290000Z,98.10083,24.2755,1.9,0.3,127.0,62.0,110.0,D,44.0,45.0,34.0,10,26.0,0,0
28,2024-11-18T02:19:34.680000Z,98.08567,24.31783,3.0,0.7,70.0,53.0,115.0,C,43.0,31.0,63.0,10,37.0,3,552
29,2024-11-18T13:28:16.650000Z,98.02067,24.32883,4.1,0.3,125.0,48.0,134.0,D,56.0,45.0,41.0,7,35.0,2,246
30,2024-11-18T15:51:30.160000Z,98.074,24.2655,2.0,0.0,267.0,12.0,-31.0,C,39.0,51.0,55.0,5,16.0,4,243
31,2024-11-18T18:19:38.550000Z,98.09534,24.3065,1.2,0.0,26.0,64.0,118.0,D,48.0,49.0,50.0,4,15.0,7,365
32,2024-11-18T13:19:38.110000Z,98.06917,24.307,2.0,0.1,67.0,56.0,145.0,D,55.0,59.0,38.0,7,47.0,7,333
33,2024-11-18T06:28:10.070000Z,98.10683,24.307,5.7,0.9,56.0,72.0,-118.0,B,35.0,12.0,84.0,8,27.0,5,386
34,2024-11-18T21:55:17.650000Z,98.09216,24.2925,3.2,0.1,134.0,43.0,-118.0,D,64.0,62.0,21.0,3,64.0,4,367
35,2024-11-18T11:02:00.790000Z,98.10767,24.34883,1.9,0.2,156.0,64.0,108.0,D,54.0,55.0,20.0,5,0.0,0,0
36,2024-11-18T13:27:31.570000Z,98.08817,24.27817,2.1,0.2,334.0,90.0,118.0,D,2.0,20.0,100.0,6,48.0,2,258
37,2024-11-18T01:32:32.270000Z,98.11083,24.26317,0.9,0.3,252.0,82.0,-115.0,D,60.0,57.0,22.0,6,39.0,1,222
38,2024-11-18T03:22:20.610000Z,98.06834,24.27483,1.0,0.2,271.0,20.0,31.0,D,42.0,61.0,51.0,4,31.0,5,301
39,2024-11-18T05:05:25.580000Z,98.106,24.262,1.0,0.0,307.0,62.0,-174.0,D,49.0,49.0,27.0,6,43.0,0,0
40,2024-11-18T19:32:19.520000Z,98.0595,24.25917,2.9,0.4,247.0,25.0,-107.0,D,51.0,58.0,26.0,6,48.0,4,379
41,2024-11-18T00:56:37.180000Z,98.03833,24.314,6.7,0.4,256.0,43.0,-169.0,D,30.0,53.0,47.0,8,41.0,4,364
